User ID,Wealth,Age group,Location
1,1.833100501806734,50 to 64,America
2,2.194996459703016,18 to 34,America
3,2.2161948596439887,18 to 34,Europe
4,0.8386898658383762,50 to 64,Asia Pacific
5,2.1093131536969096,18 to 34,America
6,0.9408582533600027,50 to 64,Europe
7,1.769964309036229,50 to 64,America
8,1.2885575616160365,18 to 34,America
9,3.3023151777154074,18 to 34,Europe
10,1.4337862558642334,18 to 34,America
11,2.314993364350737,18 to 34,Europe
12,1.935601163343883,50 to 64,Europe
13,0.908427466572782,18 to 34,America
14,1.7141584371558871,35 to 49,Europe
15,1.9930410496276059,18 to 34,America
16,2.0295871571538813,35 to 49,Asia Pacific
17,3.0692876053686122,18 to 34,America
18,0.278645958996774,18 to 34,Europe
19,2.1766219550218047,50 to 64,Europe
20,1.2439627959596582,18 to 34,Europe
21,1.8386770080602883,35 to 49,Europe
22,1.914974017235204,35 to 49,Asia Pacific
23,0.6415840953437684,65 and older,America
24,1.8095580053198783,35 to 49,America
25,2.366071852653782,50 to 64,America
26,1.7454525643082441,50 to 64,Europe
27,1.1934352725249247,35 to 49,Europe
28,2.5074890553521563,18 to 34,Europe
29,1.6638148681616656,18 to 34,America
30,1.0189048470665203,35 to 49,America
31,1.452083215349198,35 to 49,Europe
32,0.41520849504962065,18 to 34,America
33,2.6506962540020105,35 to 49,America
34,2.1964280784181387,50 to 64,Europe
35,1.1778818578188663,18 to 34,Africa
36,1.2989848192459692,18 to 34,America
37,2.2780125146738968,18 to 34,America
38,1.750327602922875,35 to 49,Asia Pacific
39,0.12960788448601712,35 to 49,America
40,0.5434290938644353,35 to 49,Europe
41,0.910343592126174,18 to 34,Africa
42,1.5322617286945592,18 to 34,America
43,1.4962366581872608,18 to 34,America
44,0.9835164498858143,35 to 49,America
45,2.418904798056648,35 to 49,Africa
46,3.055983920785949,50 to 64,Africa
47,2.002656144360268,35 to 49,America
48,1.0632756240909917,50 to 64,Europe
49,1.5539237348887518,50 to 64,America
50,1.320250087254501,18 to 34,America
51,2.4084226042160353,18 to 34,America
52,2.7226534956873536,35 to 49,Europe
53,2.1663221902199785,18 to 34,Europe
54,0.2564318148877254,35 to 49,Africa
55,1.8992526718266134,35 to 49,Europe
56,2.7553330601735038,35 to 49,Europe
57,2.6378463680799538,35 to 49,Europe
58,2.729959182433128,35 to 49,America
59,1.4247625259187424,35 to 49,America
60,2.012868179831793,18 to 34,America
61,1.1970896318941224,35 to 49,Europe
62,1.7417025952507084,50 to 64,Europe
63,2.0076257340365222,18 to 34,America
64,2.045915852650681,35 to 49,America
65,1.8689268849733387,35 to 49,Europe
66,2.7662289008557757,35 to 49,Europe
67,1.3259892103350686,65 and older,Africa
68,1.529485255789615,18 to 34,Asia Pacific
69,2.3176280729275263,35 to 49,America
70,1.4974886663680893,35 to 49,America
71,0.8437813562880228,50 to 64,America
72,2.6918061710365158,18 to 34,Asia Pacific
73,0.7325197539300189,18 to 34,America
74,2.4618951776574933,35 to 49,America
75,1.8266940450220448,50 to 64,America
76,1.5364553858853776,35 to 49,Europe
77,2.033029272422985,50 to 64,America
78,1.5316196373868964,18 to 34,America
79,1.3613087979405323,50 to 64,Europe
80,1.7828914843094725,65 and older,Asia Pacific
81,2.0803736618046873,35 to 49,Europe
82,1.8988766271307604,50 to 64,America
83,1.9457269464805178,18 to 34,America
84,0.6878251394765311,18 to 34,America
85,1.9878225911849903,18 to 34,Europe
86,1.8268163396679078,35 to 49,Asia Pacific
87,1.1750837256743298,35 to 49,Europe
88,1.8146220921436846,18 to 34,America
89,1.46606097057934,18 to 34,America
90,1.9755503884433971,18 to 34,America
91,0.8973017478302343,35 to 49,Asia Pacific
92,2.3556640677243017,35 to 49,Asia Pacific
93,1.6656807749918838,18 to 34,America
94,1.657448716436393,65 and older,Asia Pacific
95,2.4079305711990404,50 to 64,America
96,1.3836713947615846,18 to 34,Europe
97,2.9013001124601416,65 and older,Europe
98,1.7901296189519689,35 to 49,America
99,1.7563319934552943,18 to 34,Europe
100,2.695603546761184,35 to 49,Europe
101,2.5927457306575645,18 to 34,Asia Pacific
102,1.6069141166802645,18 to 34,Asia Pacific
103,1.2590121442801983,50 to 64,Africa
104,0.03183953808148621,50 to 64,Europe
105,2.845860271648772,35 to 49,America
106,1.7374119695975816,50 to 64,Asia Pacific
107,1.0618688028309071,35 to 49,America
108,1.694913906254441,35 to 49,Europe
109,1.0818956475444077,50 to 64,Asia Pacific
110,1.1615172637429394,35 to 49,America
111,0.9684584379653004,35 to 49,America
112,1.1324455598206855,35 to 49,Europe
113,1.1350656791314186,18 to 34,America
114,0.9112195573315106,35 to 49,America
115,1.27221272384552,35 to 49,Europe
116,2.3227532425959927,50 to 64,America
117,1.1763967316487225,18 to 34,America
118,2.45376445771222,35 to 49,Asia Pacific
119,0.9774112455931543,50 to 64,America
120,1.2052881903016008,35 to 49,Asia Pacific
121,1.822715663545788,35 to 49,America
122,1.8227158994454298,50 to 64,Europe
123,2.635464072473295,35 to 49,America
124,1.068206827644878,35 to 49,Africa
125,0.8348072918861706,50 to 64,Asia Pacific
126,1.6953986707645405,35 to 49,America
127,2.046742261432473,18 to 34,America
128,1.0730709123254307,35 to 49,America
129,1.5448479950219922,35 to 49,Europe
130,1.5961353755673926,18 to 34,Europe
131,2.2907979296924643,18 to 34,America
132,1.6227410150600903,18 to 34,America
133,1.697237429943904,18 to 34,America
134,0.7731896478303494,18 to 34,America
135,2.0617990913111885,18 to 34,Europe
136,1.010736030603344,18 to 34,Europe
137,0.8753246143897553,50 to 64,America
138,0.765724146496385,35 to 49,America
139,2.619648410499137,18 to 34,Europe
140,1.9838258894245564,35 to 49,Europe
141,2.5150877098374362,35 to 49,Europe
142,2.359960880561924,35 to 49,Europe
143,1.094603710779392,35 to 49,America
144,2.4614585123996138,50 to 64,Asia Pacific
145,2.307488492593842,35 to 49,Asia Pacific
146,2.3574714541037483,35 to 49,Asia Pacific
147,0.7932764285681496,18 to 34,America
148,2.3842520331085266,35 to 49,America
149,1.0772194410316578,65 and older,America
150,1.5875422715653333,18 to 34,America
151,1.1002894019144378,35 to 49,America
152,2.157751976827992,50 to 64,Asia Pacific
153,2.855154077472121,65 and older,Europe
154,0.9238699123773103,50 to 64,Asia Pacific
155,1.4158028549781694,35 to 49,Europe
156,2.075255542093625,35 to 49,Asia Pacific
157,0.6511803491040642,35 to 49,Europe
158,1.1284831968314608,35 to 49,Asia Pacific
159,2.583175919793849,18 to 34,America
160,1.8119101069613388,18 to 34,America
161,1.6460624793260035,18 to 34,America
162,1.3118558706922445,18 to 34,America
163,2.691996249706741,35 to 49,Europe
164,1.7239105148131437,65 and older,America
165,2.723071128199747,50 to 64,America
166,2.7253212637413684,18 to 34,America
167,2.21540653161437,50 to 64,Europe
168,1.7787115124824742,35 to 49,America
169,1.632175911689757,35 to 49,America
170,1.5189824585244802,18 to 34,America
171,2.2960200577618566,50 to 64,Asia Pacific
172,1.385636133715191,50 to 64,Europe
173,2.6009735581396694,35 to 49,America
174,1.3755922904485627,18 to 34,America
175,1.7299720297111254,50 to 64,America
176,1.1262734551065217,50 to 64,Europe
177,0.8005827924619754,35 to 49,Europe
178,1.500540906552489,18 to 34,America
179,0.8259846737357185,35 to 49,Europe
180,1.753653468308211,50 to 64,Europe
181,1.680460669729764,35 to 49,America
182,1.999251114689302,18 to 34,Europe
183,2.169652791503742,18 to 34,America
184,2.6558693052493076,35 to 49,America
185,1.4510429885024605,18 to 34,Europe
186,1.2468745135646713,18 to 34,Europe
187,2.296626341406312,18 to 34,Europe
188,1.5257290132386658,50 to 64,America
189,2.8160123347745514,35 to 49,Europe
190,2.8664067874263144,50 to 64,Europe
191,2.3109544435636034,18 to 34,America
192,0.7005826291342389,65 and older,Asia Pacific
193,1.4833922250581209,35 to 49,Europe
194,1.7827205579265208,18 to 34,Europe
195,1.3175718030260268,50 to 64,America
196,0.44369755506856645,18 to 34,Asia Pacific
197,1.15403699825855,50 to 64,America
198,2.3937105286491414,18 to 34,Asia Pacific
199,1.5192351991533148,18 to 34,America
200,2.31209393795368,65 and older,Asia Pacific
201,2.1909182505467166,50 to 64,America
202,2.3077436994989777,18 to 34,America
203,2.023547578193545,18 to 34,America
204,2.5766942001393653,50 to 64,America
205,1.6899368977472522,18 to 34,Europe
206,1.9276391443721925,18 to 34,America
207,1.1920567210719262,65 and older,America
208,1.6699842309690693,35 to 49,America
209,2.348591998163911,18 to 34,Asia Pacific
210,2.1956777988439278,35 to 49,America
211,0.3963968027965148,35 to 49,America
212,1.092501632587145,18 to 34,America
213,1.7169525792760374,18 to 34,America
214,0.5666833336242958,18 to 34,Europe
215,1.4180540216929485,35 to 49,America
216,1.8897407842607032,50 to 64,America
217,1.6649195062076902,35 to 49,Europe
218,1.321285542110352,18 to 34,Europe
219,2.8803872435746696,50 to 64,Asia Pacific
220,1.514378764881909,35 to 49,America
221,2.3604851438605805,18 to 34,Africa
222,1.8656256270921985,35 to 49,Europe
223,2.4321186719021215,35 to 49,America
224,1.575308449772986,65 and older,Asia Pacific
225,0.6687417787101935,50 to 64,America
226,1.5414829161311148,65 and older,America
227,1.296916455753482,18 to 34,Europe
228,2.70386272102302,18 to 34,Asia Pacific
229,2.3594184104126796,18 to 34,America
230,1.1600722810540445,18 to 34,Europe
231,1.9050820267712625,50 to 64,America
232,1.5522636711816113,50 to 64,Europe
233,2.550833422265483,35 to 49,Africa
234,1.2331690406405935,50 to 64,Asia Pacific
235,0.34865256647522647,35 to 49,America
236,1.8842699381465207,35 to 49,Asia Pacific
237,1.9492675006355376,18 to 34,Asia Pacific
238,1.792990662007336,35 to 49,America
239,0.7181658883791104,50 to 64,Europe
240,1.3171725268674301,50 to 64,Europe
241,0.9785128182400539,18 to 34,Europe
242,1.3527216840111103,18 to 34,Europe
243,1.8859379536474028,35 to 49,Europe
244,2.0277403549658515,50 to 64,Africa
245,2.114756118570477,18 to 34,Europe
246,2.260534526949982,18 to 34,America
247,0.9339844526399713,18 to 34,Europe
248,2.196244144590966,35 to 49,Europe
249,1.7883366612735936,35 to 49,Asia Pacific
250,2.044511607750646,18 to 34,Asia Pacific
251,1.2118697728755894,18 to 34,America
252,1.593769797246863,35 to 49,Europe
253,1.8350859015872167,35 to 49,Asia Pacific
254,1.5877560285321037,50 to 64,America
255,2.331741775162569,35 to 49,Europe
256,1.6794525883681721,18 to 34,Asia Pacific
257,1.1060585672891108,35 to 49,Europe
258,2.225344337211214,35 to 49,Europe
259,1.284244759171651,18 to 34,Europe
260,2.070516533129478,50 to 64,Asia Pacific
261,1.3520771667136757,35 to 49,Europe
262,2.637510870302311,50 to 64,Europe
263,2.6329591270551655,35 to 49,Asia Pacific
264,0.8196632152862892,35 to 49,America
265,1.9804404641026583,35 to 49,America
266,0.7304705390302254,18 to 34,Europe
267,1.720597802950814,18 to 34,America
268,1.1079638658486384,35 to 49,Europe
269,1.7794255923145006,18 to 34,Europe
270,2.0907003133910074,18 to 34,Asia Pacific
271,1.6581832093781506,35 to 49,America
272,1.6915381689534472,35 to 49,Europe
273,1.5527479338891177,18 to 34,America
274,1.678640557039588,35 to 49,Asia Pacific
275,1.6593175441527472,18 to 34,Asia Pacific
276,1.6727258195089452,50 to 64,Europe
277,2.130196834406928,18 to 34,America
278,1.8173237157492386,50 to 64,Asia Pacific
279,1.5267772292304331,35 to 49,Europe
280,1.9533128593961786,50 to 64,Europe
281,1.473827165808257,35 to 49,America
282,1.5362152068429002,50 to 64,America
283,1.068445774572536,18 to 34,America
284,1.8384491470036952,35 to 49,Asia Pacific
285,2.5917416118945784,18 to 34,Asia Pacific
286,1.4197193091737366,50 to 64,Europe
287,1.7438602445405889,18 to 34,Europe
288,3.218541306652512,35 to 49,Europe
289,2.3853100404940375,35 to 49,America
290,1.0043167973309988,50 to 64,Europe
291,2.602221001879335,35 to 49,America
292,1.4396345453008244,18 to 34,America
293,2.5429435862728633,35 to 49,America
294,1.5035237103405241,50 to 64,America
295,0.8132835521279411,18 to 34,Europe
296,0.9509586747718016,35 to 49,America
297,1.7507925590695879,50 to 64,Europe
298,1.231136891484545,18 to 34,Asia Pacific
299,1.2989831140012913,35 to 49,America
300,2.277767127619246,18 to 34,Europe
301,1.8103016087397032,18 to 34,America
302,1.9000786485276806,18 to 34,Europe
303,0.8418105018209351,18 to 34,America
304,2.350817092894588,18 to 34,Asia Pacific
305,1.4492947781856687,18 to 34,America
306,2.106081661277865,35 to 49,Asia Pacific
307,1.7940235120875476,18 to 34,America
308,2.3252002768921725,18 to 34,America
309,1.5758245287569166,35 to 49,Europe
310,1.725359614623881,35 to 49,Europe
311,1.4874760042803787,18 to 34,America
312,1.1096076610136187,35 to 49,America
313,1.5112664881585447,50 to 64,America
314,1.380093506442596,18 to 34,Europe
315,1.4331931406087028,35 to 49,America
316,1.1258143202968358,35 to 49,America
317,1.7877587536755841,35 to 49,Asia Pacific
318,0.755569941445986,50 to 64,Europe
319,1.1572142364621771,35 to 49,America
320,1.3403254315147768,18 to 34,Europe
321,2.1656695519821865,65 and older,Europe
322,3.3114911766395787,35 to 49,America
323,1.2199236989410815,18 to 34,America
324,1.0764119128906566,50 to 64,America
325,2.7502391959740007,50 to 64,Europe
326,0.29392877689851415,50 to 64,America
327,1.8650124973803857,50 to 64,America
328,1.1917410275909663,35 to 49,America
329,2.310049355010831,18 to 34,America
330,1.226000657938068,35 to 49,Asia Pacific
331,1.970118433398074,35 to 49,America
332,0.8898231302320109,35 to 49,Asia Pacific
333,2.4684731863491476,35 to 49,Europe
334,1.8921478352528909,18 to 34,America
335,1.3837493437224055,35 to 49,America
336,1.0369782728338106,35 to 49,America
337,0.7595013824071002,18 to 34,America
338,0.3669440668015864,18 to 34,Asia Pacific
339,2.680432159273459,18 to 34,America
340,0.675369764879806,18 to 34,Europe
341,2.064754549773801,18 to 34,Europe
342,0.0,50 to 64,America
343,1.390105225234659,35 to 49,Asia Pacific
344,1.8936744250069986,35 to 49,America
345,1.5767523091605242,50 to 64,America
346,1.7514745918901478,65 and older,America
347,1.5393878437329,18 to 34,America
348,0.6193017389241273,50 to 64,Europe
349,2.1335144587766464,18 to 34,America
350,0.24350735354427555,35 to 49,America
351,2.603519908508737,50 to 64,Europe
352,2.234312375400674,18 to 34,Europe
353,1.7567625281454542,50 to 64,America
354,1.9468989348411352,35 to 49,America
355,2.1743415877997183,50 to 64,America
356,1.082272802729637,18 to 34,America
357,1.842981092424098,35 to 49,America
358,1.5332370339413641,50 to 64,America
359,1.747018276263948,35 to 49,Europe
360,1.844139959988076,18 to 34,America
361,2.4094797473292973,18 to 34,Europe
362,1.7912758452401152,35 to 49,Europe
363,1.5649198446812793,18 to 34,America
364,1.7509256159885718,35 to 49,Africa
365,2.5551995690218314,50 to 64,Europe
366,1.0493826171292535,18 to 34,Europe
367,1.690376126307056,18 to 34,Asia Pacific
368,1.8667814905582862,35 to 49,Europe
369,1.540535793465712,50 to 64,Europe
370,2.6063458862341498,50 to 64,Europe
371,1.3295844044692955,18 to 34,Europe
372,1.6951753702260097,18 to 34,Europe
373,0.7912419335339964,35 to 49,Europe
374,0.2994134920423135,18 to 34,Asia Pacific
375,2.78503751453355,35 to 49,Europe
376,1.031624971820615,18 to 34,Europe
377,1.0133407019081544,65 and older,Europe
378,1.3786645430905335,18 to 34,Europe
379,2.274355857544228,18 to 34,Europe
380,2.082045202978439,18 to 34,America
381,2.080716699354664,50 to 64,Europe
382,1.8049728810016008,18 to 34,America
383,2.051590188188929,35 to 49,Europe
384,2.292638371644693,35 to 49,America
385,1.3499834918393132,50 to 64,America
386,1.3351430001311684,18 to 34,America
387,2.518238937097813,35 to 49,Europe
388,0.7525299396109373,18 to 34,Europe
389,2.4845443149382778,35 to 49,Europe
390,1.9044330873956212,18 to 34,Europe
391,3.069084964146752,35 to 49,Europe
392,0.8825947383539791,18 to 34,Europe
393,1.1805448642698202,35 to 49,Europe
394,1.3265264074294694,35 to 49,America
395,1.9256420683273237,18 to 34,Europe
396,2.0139182477143827,35 to 49,Europe
397,1.1411922986848428,18 to 34,America
398,2.6131575611647855,35 to 49,Europe
399,1.3799129115219442,18 to 34,Europe
400,1.409600841627706,35 to 49,America
401,2.0667810419993202,18 to 34,Europe
402,1.060557168808571,35 to 49,Africa
403,0.664122938909723,50 to 64,Europe
404,0.9661868342793796,50 to 64,America
405,1.5912670734811405,35 to 49,America
406,2.576643304392661,18 to 34,Asia Pacific
407,1.8023315990681263,18 to 34,America
408,1.6673728656799,35 to 49,Europe
409,2.0294341796352318,50 to 64,America
410,0.9767469997189914,50 to 64,America
411,1.51875568178093,18 to 34,America
412,0.8300318386750702,50 to 64,Asia Pacific
413,1.4761811471993123,50 to 64,America
414,1.1722280152643905,65 and older,America
415,1.3284042095406852,50 to 64,Asia Pacific
416,0.7789700549165581,18 to 34,America
417,2.534679090704932,35 to 49,America
418,2.3279998151705223,18 to 34,Europe
419,0.8289416967861669,35 to 49,America
420,0.7640833523938126,18 to 34,America
421,1.5927380352310476,35 to 49,Africa
422,2.76215816043865,18 to 34,Europe
423,1.6292003861524398,18 to 34,Europe
424,0.34285299033844363,18 to 34,America
425,1.695050481153374,50 to 64,Europe
426,1.275841259971004,35 to 49,America
427,1.914596932565513,35 to 49,Europe
428,2.0670351352803005,35 to 49,America
429,0.6965027940996813,35 to 49,Africa
430,1.7785938748865862,18 to 34,Europe
431,2.0935721024448783,18 to 34,America
432,2.3125235876209316,18 to 34,America
433,1.734736648459129,50 to 64,Europe
434,1.7074109211748176,35 to 49,America
435,2.298753163059791,35 to 49,Europe
436,1.3969317457907027,18 to 34,America
437,2.0176746837767774,35 to 49,Asia Pacific
438,2.261165138253921,18 to 34,Europe
439,1.236391281374142,18 to 34,America
440,0.8833534326471217,50 to 64,America
441,1.947945607328417,18 to 34,Asia Pacific
442,1.3815637475970926,18 to 34,Europe
443,0.8590238739074514,65 and older,Europe
444,1.6378437765189293,35 to 49,America
445,0.9253244974344845,35 to 49,America
446,1.535631956195512,50 to 64,Asia Pacific
447,2.2113402345361024,18 to 34,America
448,2.141880449606124,50 to 64,America
449,1.4739993334318438,50 to 64,Europe
450,0.43167038523409174,50 to 64,Asia Pacific
451,2.660367880718716,65 and older,America
452,1.658700188859003,35 to 49,America
453,1.602109082561397,50 to 64,America
454,2.559728556673585,35 to 49,America
455,1.4267926245404041,50 to 64,America
456,0.9228459144901491,18 to 34,America
457,2.556580363003887,35 to 49,America
458,2.4832476506642576,35 to 49,Europe
459,1.064085050304006,18 to 34,Asia Pacific
460,2.8802582173504265,18 to 34,America
461,1.8978385705537235,35 to 49,Europe
462,2.2714251344999234,18 to 34,Africa
463,2.4784053079253985,18 to 34,America
464,1.8542185999413199,18 to 34,America
465,1.378818215251007,50 to 64,Europe
466,1.3894199009821546,18 to 34,America
467,1.5570465726384148,35 to 49,America
468,1.4607320928968652,18 to 34,Europe
469,2.020254350442537,18 to 34,Europe
470,1.3359731223213192,50 to 64,Asia Pacific
471,1.822926768075215,18 to 34,America
472,0.9391416121195545,35 to 49,Africa
473,1.330515118205604,35 to 49,Europe
474,0.9270673979996548,35 to 49,America
475,1.8481549118208043,18 to 34,Europe
476,1.5785720010077031,18 to 34,Europe
477,2.3515943656930136,18 to 34,Asia Pacific
478,2.2719063216994435,18 to 34,America
479,1.7547671846550963,18 to 34,America
480,1.9644755164104897,18 to 34,America
481,0.9397360331448007,18 to 34,Europe
482,0.02087577041282529,50 to 64,Europe
483,2.2687806420231467,18 to 34,Europe
484,0.7875242930565883,18 to 34,America
485,1.9265207325859313,18 to 34,America
486,1.7899831379757336,35 to 49,Europe
487,0.906681601825331,18 to 34,America
488,1.6308727246031212,18 to 34,Asia Pacific
489,0.5278464332421022,18 to 34,Europe
490,1.0237877702677811,35 to 49,Europe
491,1.9717633796842398,18 to 34,Europe
492,1.7351477452638102,18 to 34,Europe
493,0.8915981851568798,50 to 64,America
494,2.0494850721654485,18 to 34,America
495,1.744323335296616,65 and older,Europe
496,0.8670642979127143,18 to 34,Europe
497,1.0876492845301207,35 to 49,Europe
498,0.610826240035065,35 to 49,America
499,2.016152558112291,50 to 64,Europe
500,1.2367811142237446,50 to 64,America
501,2.088735277954658,18 to 34,Europe
