Location,Income,Offered price,Purchased
Africa,10.38,3.16,False
Europe,26.33,3.47,True
Europe,24.06,3.78,True
Africa,16.18,3.74,False
Asia Pacific,13.73,4.75,False
Asia Pacific,10.31,4.63,False
Africa,10.15,5.4,False
Africa,3.82,2.4,False
Asia Pacific,9.24,5.67,False
Asia Pacific,14.43,0.85,True
Europe,21.27,5.84,False
Africa,11.1,5.96,False
Africa,9.97,6.02,False
America,6.55,4.02,False
Europe,10.15,4.4,False
Europe,14.15,6.21,False
Asia Pacific,12.23,4.42,False
Africa,2.67,0.58,True
Europe,11.1,2.47,True
Europe,15.17,6.1,False
America,33.2,1.65,True
Africa,4.55,3.55,False
America,15.89,5.8,False
Europe,16.9,1.2,True
Europe,40.91,2.33,True
Africa,13.81,1.51,True
Europe,13.3,0.81,True
Europe,19.77,2.93,True
America,18.0,0.72,True
Asia Pacific,10.45,2.39,False
Europe,9.61,4.19,False
Europe,21.5,0.51,True
Europe,9.09,2.94,False
Europe,4.32,1.83,True
Europe,12.74,5.82,False
Africa,10.39,0.59,True
Africa,19.55,4.77,False
Africa,4.19,4.73,False
Europe,26.46,6.45,False
America,31.92,3.59,True
Africa,7.46,1.88,False
Africa,5.47,3.87,False
Africa,1.01,2.54,False
Africa,1.68,3.42,False
Africa,16.54,6.2,False
Europe,13.79,1.08,True
Africa,11.17,4.13,False
Africa,7.1,3.93,False
Europe,6.65,5.73,False
Asia Pacific,22.67,6.32,False
Asia Pacific,7.82,4.13,False
Asia Pacific,11.58,2.23,True
Asia Pacific,5.1,4.41,False
Europe,7.72,3.86,False
Africa,19.16,1.23,True
Africa,11.01,2.81,False
America,32.24,1.76,True
Africa,15.95,5.19,False
Europe,12.15,5.59,False
Asia Pacific,23.03,3.74,True
Europe,12.03,1.94,True
Asia Pacific,14.88,4.89,False
Asia Pacific,14.84,6.03,False
Asia Pacific,13.15,5.48,False
Asia Pacific,12.28,1.98,True
Europe,8.39,1.93,True
Europe,11.88,1.63,True
Africa,12.56,2.74,True
Europe,5.74,0.76,False
Asia Pacific,15.52,0.7,True
Africa,2.53,1.06,False
Europe,5.23,6.2,False
Africa,12.3,5.55,False
Africa,1.05,2.79,False
Africa,7.06,1.21,True
Africa,9.25,3.09,False
Africa,10.19,3.75,False
Europe,7.85,3.53,False
Europe,10.52,6.41,False
Europe,11.59,2.05,True
Europe,15.67,3.07,True
Africa,5.56,4.88,False
Africa,9.44,5.09,False
Asia Pacific,9.35,6.44,False
Asia Pacific,15.32,3.3,False
Africa,17.21,4.56,False
Asia Pacific,10.61,4.71,False
Asia Pacific,9.59,0.91,True
Asia Pacific,13.14,5.77,False
Europe,12.42,4.06,False
America,18.22,3.17,False
Asia Pacific,18.4,3.88,False
Asia Pacific,34.24,5.53,False
Africa,1.99,5.85,False
Africa,11.49,5.61,False
Africa,27.69,5.44,False
Europe,15.77,6.44,False
America,43.84,5.34,True
Asia Pacific,4.41,0.82,True
America,5.89,0.9,True
Asia Pacific,12.11,3.49,False
Europe,31.93,5.27,False
Africa,9.91,1.28,True
Europe,13.41,1.09,True
Africa,4.61,0.62,True
America,13.49,0.59,True
Asia Pacific,17.44,5.94,False
Europe,9.08,4.2,False
Africa,6.42,0.71,True
Europe,12.89,4.33,False
Asia Pacific,7.12,1.45,False
Europe,16.42,5.61,False
Europe,8.55,4.28,False
Europe,9.78,2.8,False
Africa,11.8,4.53,False
Asia Pacific,18.4,4.58,False
Asia Pacific,12.85,6.06,False
Asia Pacific,7.01,4.26,False
Africa,5.37,2.98,False
America,1.48,2.09,False
Asia Pacific,5.27,3.64,False
Africa,11.34,3.96,False
Africa,9.43,4.52,False
Asia Pacific,31.28,6.48,False
Asia Pacific,17.51,5.47,False
Europe,9.18,2.32,True
Asia Pacific,22.1,2.32,True
America,10.21,2.99,False
America,4.02,5.43,False
Europe,8.64,1.92,True
Europe,14.64,4.62,False
Africa,8.63,2.47,False
Asia Pacific,10.51,0.79,True
Asia Pacific,13.34,2.01,True
Asia Pacific,7.45,1.74,True
Asia Pacific,7.65,6.09,False
Europe,4.68,4.13,False
Asia Pacific,6.63,0.61,True
Asia Pacific,6.15,5.62,False
Africa,3.48,1.93,False
America,40.87,0.88,True
Europe,43.62,4.96,True
Asia Pacific,9.73,6.22,False
Asia Pacific,13.92,1.66,True
Africa,11.73,2.85,False
America,11.15,3.17,False
America,50.44,1.95,True
Europe,27.26,0.58,True
Asia Pacific,12.71,5.26,False
Asia Pacific,6.55,4.28,False
Europe,11.15,5.65,False
Asia Pacific,7.1,1.57,True
Africa,6.67,2.27,False
Asia Pacific,10.13,0.66,True
Africa,3.05,1.29,True
Asia Pacific,2.51,3.9,False
Asia Pacific,7.2,5.34,False
Asia Pacific,17.54,4.05,False
Europe,29.84,5.65,False
Asia Pacific,13.2,4.01,False
America,14.95,6.11,False
Asia Pacific,24.04,6.23,False
Africa,6.93,3.47,False
Asia Pacific,16.33,0.98,True
Africa,2.76,4.92,False
Asia Pacific,15.4,1.63,True
Europe,2.31,2.2,False
Asia Pacific,1.27,1.78,False
Asia Pacific,9.51,2.42,False
America,19.65,1.46,True
Europe,17.17,4.83,False
Europe,28.55,5.01,False
Europe,2.52,1.78,False
Europe,41.54,6.21,False
Africa,4.44,2.0,False
Africa,29.28,2.52,True
Asia Pacific,22.66,4.31,False
America,5.08,3.18,False
Europe,11.55,5.35,False
Europe,20.93,4.45,False
Europe,6.21,3.88,False
Asia Pacific,14.22,1.73,True
Africa,8.28,2.08,False
Europe,8.68,2.26,True
Europe,27.85,3.55,True
Europe,5.21,4.62,False
Africa,2.1,2.42,False
Europe,7.13,4.72,False
Asia Pacific,9.9,5.35,False
America,4.95,5.83,False
Africa,3.06,6.34,False
Africa,8.28,6.04,False
Europe,15.82,3.9,False
Asia Pacific,10.36,3.07,False
Europe,5.44,3.2,False
Asia Pacific,8.42,3.48,False
Europe,8.04,0.88,True
Africa,6.23,3.51,False
Europe,15.53,0.76,True
Africa,0.72,1.29,False
Africa,4.76,3.37,False
Africa,11.91,2.29,False
Europe,8.73,6.25,False
America,100.77,1.25,True
Africa,5.12,3.21,False
America,5.58,4.48,False
Europe,37.1,4.28,True
Africa,6.86,2.34,False
America,11.43,6.15,False
Europe,6.34,4.26,False
Europe,3.36,3.36,False
Europe,16.8,0.62,True
Asia Pacific,17.22,4.97,False
Europe,11.45,3.04,True
America,8.79,1.72,True
Africa,16.35,4.57,False
Europe,9.93,5.81,False
Africa,2.55,3.59,False
Asia Pacific,10.08,1.28,True
Asia Pacific,7.84,4.79,False
Europe,4.88,0.66,True
America,13.67,4.57,False
Africa,10.04,4.65,False
America,4.6,1.66,True
Europe,18.55,5.63,False
Asia Pacific,15.58,5.73,False
Europe,12.24,0.69,True
Africa,8.16,2.19,False
Africa,9.93,5.71,False
Europe,10.27,2.86,False
America,7.33,4.89,False
Asia Pacific,8.6,3.58,False
Asia Pacific,2.66,5.04,False
Europe,6.65,1.29,True
Europe,5.51,1.78,True
Africa,4.4,0.67,True
Africa,7.05,5.86,False
America,33.42,1.61,True
Africa,2.46,1.19,True
America,4.8,4.56,False
Africa,9.82,1.42,False
Africa,7.45,3.87,False
Europe,9.08,4.65,False
Asia Pacific,10.91,2.33,False
Africa,4.62,0.67,True
Europe,8.23,3.57,False
Europe,1.29,1.88,False
Asia Pacific,13.53,6.28,False
Europe,8.46,6.36,False
Europe,6.17,5.0,False
Europe,12.62,5.47,False
America,19.13,1.91,True
Asia Pacific,10.35,0.74,True
America,4.74,3.02,False
America,12.03,2.57,False
Europe,9.44,1.13,True
America,20.51,4.67,False
Africa,5.06,4.96,False
America,40.43,5.48,True
America,13.07,0.82,True
Asia Pacific,17.01,5.25,False
Europe,3.22,4.33,False
Africa,7.7,3.35,False
America,4.22,0.69,True
Asia Pacific,6.28,5.67,False
Europe,19.17,0.92,True
Africa,4.89,3.19,False
Africa,5.24,5.17,False
Africa,8.17,5.19,False
Europe,10.68,4.84,False
Europe,22.39,3.21,True
Asia Pacific,10.14,4.13,False
Africa,2.38,5.6,False
Africa,4.31,3.19,False
Europe,38.32,5.4,True
Africa,10.09,0.8,True
Europe,9.35,6.42,False
Europe,8.86,1.69,False
Asia Pacific,3.03,5.81,False
Africa,2.27,6.23,False
Europe,15.1,5.19,False
Europe,6.78,1.19,True
Asia Pacific,15.82,5.46,False
Europe,11.7,1.72,True
Asia Pacific,14.13,2.16,True
Asia Pacific,11.45,2.91,False
Africa,8.41,5.03,False
Europe,10.34,2.9,False
Asia Pacific,9.17,4.93,False
Europe,12.26,0.68,True
America,9.17,3.45,False
America,15.1,5.28,False
Africa,24.73,2.34,True
America,16.94,0.77,True
Europe,19.18,4.9,False
Europe,13.81,2.72,False
Asia Pacific,16.0,2.93,True
Europe,10.15,6.5,False
Europe,12.61,6.3,False
Africa,5.94,6.03,False
Europe,8.66,5.5,False
Asia Pacific,5.04,3.76,False
Asia Pacific,7.99,1.04,True
Asia Pacific,5.15,2.35,False
Europe,22.68,1.68,True
Africa,5.81,5.77,False
Asia Pacific,19.14,2.48,True
Africa,5.67,4.7,False
Europe,6.21,6.03,False
Africa,6.1,2.32,False
Europe,5.75,6.05,False
Asia Pacific,6.81,2.78,False
Asia Pacific,19.15,0.92,True
Africa,12.53,1.9,True
Europe,10.74,3.88,False
Europe,4.38,3.68,False
Europe,23.55,2.63,True
Europe,5.45,1.37,True
Africa,12.55,4.56,False
Asia Pacific,5.99,0.66,False
Africa,11.69,3.2,False
Asia Pacific,13.32,4.62,False
Africa,7.96,4.46,False
Europe,6.68,5.74,False
America,36.11,0.68,True
Europe,9.44,2.34,False
Asia Pacific,12.18,4.38,False
Africa,15.62,4.49,False
Asia Pacific,14.52,4.12,False
Asia Pacific,5.93,1.87,False
Asia Pacific,10.96,1.3,True
Africa,5.36,5.19,False
Europe,15.28,4.24,False
Africa,17.77,5.96,False
Africa,4.82,2.34,False
Asia Pacific,5.26,2.36,False
Africa,5.53,6.18,False
Asia Pacific,6.6,0.67,True
Africa,7.96,6.44,False
Africa,6.09,4.9,False
Asia Pacific,14.28,1.26,True
Africa,1.84,5.3,False
Europe,32.28,1.24,True
Europe,41.56,4.07,True
Africa,15.26,4.07,False
Asia Pacific,16.87,5.41,False
America,42.24,5.8,True
Europe,11.97,2.52,False
Europe,21.35,3.12,True
Europe,15.03,1.76,True
Africa,9.84,3.3,False
Africa,10.96,4.6,False
Europe,12.62,6.45,False
Africa,7.3,5.19,False
Africa,16.64,1.63,True
Europe,17.25,6.26,False
Africa,3.81,6.36,False
Asia Pacific,11.34,6.26,False
America,6.9,2.11,False
Asia Pacific,12.3,2.86,False
Africa,8.12,3.75,False
Europe,20.11,6.15,False
America,15.5,1.61,True
Africa,5.4,2.23,False
America,8.31,5.27,False
Europe,15.26,4.8,False
Africa,27.08,1.8,True
Africa,10.09,1.9,False
Africa,6.72,4.28,False
Africa,3.99,5.05,False
Asia Pacific,9.09,5.08,False
Asia Pacific,4.95,6.46,False
Africa,12.02,3.72,False
Europe,15.82,5.03,False
Europe,7.14,4.82,False
Africa,3.42,1.17,True
Asia Pacific,3.11,5.69,False
Europe,3.69,2.34,False
Africa,9.95,1.62,True
Europe,19.64,4.88,False
Africa,9.24,4.26,False
Asia Pacific,15.66,1.23,True
Asia Pacific,10.34,5.68,False
Asia Pacific,11.05,4.91,False
Asia Pacific,7.9,0.77,True
Europe,9.04,4.67,False
Europe,16.07,6.18,False
Asia Pacific,32.13,4.42,True
Africa,11.12,2.84,False
Africa,8.74,2.39,False
Europe,14.89,0.75,True
Africa,5.11,6.44,False
America,22.5,4.22,False
Europe,12.42,0.87,True
Asia Pacific,18.87,2.39,True
Africa,10.04,2.03,False
Asia Pacific,11.04,2.93,True
Europe,4.85,0.5,True
Asia Pacific,1.11,4.25,False
Asia Pacific,17.12,0.62,True
Europe,14.49,0.8,True
Africa,9.67,3.71,False
Europe,13.62,1.46,True
Asia Pacific,22.17,4.68,False
Africa,3.67,3.52,False
America,13.66,2.44,True
Asia Pacific,4.78,5.82,False
America,9.32,4.17,False
Europe,22.13,6.41,False
Africa,12.45,1.41,True
Europe,26.97,2.05,True
Europe,7.53,5.75,False
Europe,20.1,6.49,False
Africa,2.35,5.47,False
Asia Pacific,5.93,1.07,True
Asia Pacific,8.46,0.68,False
Europe,28.07,4.87,False
Africa,17.25,2.59,True
Africa,8.76,3.03,False
Europe,9.59,1.22,False
Africa,6.28,1.9,False
Europe,38.61,2.86,True
Africa,10.67,1.76,True
America,13.65,4.16,False
Asia Pacific,15.46,1.25,True
Europe,11.9,0.83,True
Europe,20.24,1.52,True
Europe,13.36,4.43,False
Europe,14.56,1.05,True
Asia Pacific,6.08,4.62,False
Europe,12.16,6.5,False
Europe,11.22,1.81,True
America,35.7,5.5,False
America,104.4,4.65,True
Europe,15.56,2.6,True
Europe,4.59,3.53,False
Europe,9.19,5.73,False
America,41.45,5.5,True
Europe,14.23,2.29,True
Europe,10.85,3.34,False
Africa,7.26,3.22,False
Asia Pacific,7.9,6.07,False
Europe,12.26,4.38,False
Europe,28.68,2.79,True
Africa,10.33,3.72,False
Africa,5.43,3.08,False
Africa,6.76,4.5,False
Asia Pacific,8.67,4.43,False
America,4.81,3.96,False
Asia Pacific,15.29,5.64,False
Asia Pacific,11.77,6.2,False
Europe,6.45,6.05,False
America,7.65,5.69,False
Asia Pacific,5.61,3.17,False
Africa,5.1,2.38,False
Africa,2.28,5.62,False
Africa,10.75,3.49,False
Europe,3.68,6.04,False
Africa,5.6,1.85,True
Africa,10.02,2.62,False
America,9.96,2.57,False
Africa,9.47,6.09,False
Africa,9.34,1.31,True
Europe,9.63,1.75,False
America,19.44,6.37,False
Asia Pacific,7.45,5.58,False
Asia Pacific,11.5,6.21,False
Asia Pacific,2.98,4.44,False
Europe,8.79,2.58,False
Asia Pacific,23.76,1.56,True
Europe,20.74,1.9,True
Europe,6.15,5.02,False
Europe,15.95,2.52,True
Asia Pacific,27.29,1.18,True
Europe,5.9,4.76,False
Asia Pacific,4.18,1.63,True
Europe,17.05,3.83,True
Africa,12.33,4.36,False
Europe,10.45,1.55,True
Europe,16.22,4.98,False
Africa,9.25,0.66,True
Africa,7.16,0.85,False
America,7.25,2.0,False
Europe,39.14,5.14,True
America,106.76,1.5,True
Europe,9.92,6.32,False
Asia Pacific,6.63,2.24,False
Asia Pacific,7.74,5.96,False
Europe,16.22,5.43,False
Europe,11.43,4.85,False
Europe,17.97,4.52,False
Africa,7.48,2.41,True
Africa,9.68,3.63,False
Europe,12.23,4.67,False
Africa,14.44,5.46,False
Asia Pacific,4.58,5.67,False
Africa,9.73,1.88,False
Europe,5.59,3.46,False
Asia Pacific,6.86,2.16,False
Africa,1.02,2.2,False
Asia Pacific,22.58,4.82,False
America,9.95,5.59,False
Africa,3.56,3.11,False
Africa,8.82,5.87,False
America,25.16,2.05,True
America,25.26,5.22,False
Asia Pacific,11.5,3.8,False
Europe,23.43,4.81,False
Europe,12.96,0.55,True
Europe,9.33,3.11,False
Europe,19.95,0.85,True
Africa,11.01,5.73,False
Europe,14.18,4.39,False
Europe,10.17,4.68,False
Europe,6.15,4.6,False
Europe,5.93,0.81,True
Asia Pacific,10.11,1.72,True
America,34.86,4.45,True
America,31.11,4.75,False
Asia Pacific,14.82,2.89,True
Africa,8.2,5.34,False
Asia Pacific,12.05,5.53,False
Africa,11.19,1.88,True
Africa,3.89,4.98,False
America,26.51,5.81,False
Asia Pacific,7.63,6.02,False
Asia Pacific,8.79,4.29,False
Africa,5.71,3.57,False
Asia Pacific,5.16,0.92,True
Europe,16.32,0.96,True
Asia Pacific,5.58,5.74,False
America,3.83,5.14,False
Asia Pacific,8.65,4.78,False
Africa,8.86,4.98,False
Europe,24.34,5.88,False
Europe,23.1,6.39,False
Asia Pacific,4.97,0.68,True
Europe,4.73,4.98,False
Europe,5.11,1.99,False
Asia Pacific,6.39,5.88,False
Europe,22.95,1.1,True
Africa,10.16,4.59,False
Asia Pacific,21.96,2.74,True
Africa,3.4,0.66,False
Africa,9.91,6.02,False
Asia Pacific,7.51,1.49,False
Africa,7.33,4.54,False
Africa,20.19,1.97,True
Europe,11.51,1.52,True
Africa,9.65,2.05,False
Africa,6.94,2.3,False
Africa,10.58,3.31,False
Asia Pacific,1.37,3.79,False
America,19.66,0.84,True
Africa,12.45,2.64,True
America,4.6,2.23,False
Africa,10.42,0.79,True
Asia Pacific,6.51,3.22,False
Asia Pacific,4.18,5.63,False
America,10.14,5.64,False
Africa,9.42,3.71,False
America,14.96,4.74,False
Europe,9.79,0.93,True
Africa,3.93,3.23,False
Africa,3.4,4.41,False
Europe,12.95,2.81,False
Asia Pacific,12.21,2.05,True
Africa,2.21,6.2,False
Africa,4.93,6.15,False
Asia Pacific,6.31,4.11,False
Asia Pacific,18.84,4.72,False
America,6.97,1.56,True
America,13.02,1.85,True
America,8.67,4.59,False
Africa,4.58,5.16,False
Africa,2.8,4.97,False
Africa,11.66,4.76,False
Europe,11.76,4.83,False
Africa,6.32,5.88,False
Africa,9.82,2.12,False
Africa,4.55,2.09,True
Europe,6.35,3.72,False
Asia Pacific,9.07,6.31,False
Africa,9.84,3.4,False
Europe,5.51,4.32,False
Europe,11.99,5.46,False
Africa,9.02,0.83,True
Africa,11.84,0.99,True
Asia Pacific,13.83,1.94,True
Asia Pacific,12.86,3.51,False
Europe,13.32,6.42,False
Asia Pacific,1.85,4.09,False
Europe,10.39,5.64,False
Europe,7.33,2.64,False
Africa,9.22,3.84,False
Europe,26.27,6.12,False
Asia Pacific,20.31,2.43,True
Africa,10.57,5.29,False
Africa,10.88,4.91,False
Africa,14.41,5.43,False
Europe,14.07,1.88,True
Europe,10.34,0.91,True
Europe,10.54,5.06,False
Africa,14.98,5.32,False
Asia Pacific,7.5,4.03,False
America,45.32,5.16,True
America,30.16,3.19,True
Europe,14.17,6.3,False
Asia Pacific,8.83,1.27,False
Africa,8.1,2.82,False
Asia Pacific,2.44,4.4,False
Asia Pacific,4.41,1.07,True
Asia Pacific,8.49,5.73,False
America,13.05,4.44,False
Africa,7.17,0.96,False
America,24.08,6.28,False
Africa,16.84,6.11,False
Europe,31.97,0.73,True
Europe,2.91,5.73,False
Europe,11.48,3.36,False
America,42.19,4.51,True
Africa,9.47,2.26,False
Africa,9.92,5.03,False
Africa,5.47,1.93,False
Africa,12.3,4.43,False
Africa,11.07,4.86,False
Europe,21.86,1.16,True
Europe,10.74,1.02,True
Africa,19.81,5.48,False
America,12.76,5.05,False
Asia Pacific,21.21,4.55,False
Africa,7.29,2.28,False
Africa,2.54,5.73,False
Africa,3.07,5.55,False
Africa,8.48,6.43,False
Africa,15.54,0.99,True
Africa,7.53,5.01,False
Africa,4.47,0.83,True
Africa,13.6,3.54,False
Africa,5.5,2.0,False
Africa,8.46,3.53,False
Africa,2.95,3.12,False
Europe,11.45,1.93,False
Europe,7.35,4.84,False
Europe,11.11,4.67,False
Africa,5.38,5.59,False
Asia Pacific,9.31,4.85,False
Africa,9.86,4.3,False
Asia Pacific,10.15,0.79,True
America,18.4,2.58,True
Asia Pacific,20.67,1.64,True
Asia Pacific,11.65,4.21,False
Africa,2.99,5.65,False
Asia Pacific,15.97,2.77,True
Asia Pacific,9.6,1.28,True
Africa,8.71,0.73,True
Europe,8.69,1.23,True
America,9.64,4.11,False
Africa,4.34,2.47,False
Africa,6.83,4.97,False
Asia Pacific,22.14,1.02,True
America,15.45,1.7,True
Europe,11.6,4.31,False
America,12.62,4.33,False
Europe,6.96,3.06,False
Africa,5.08,1.01,True
Africa,0.97,3.12,False
Africa,12.24,4.32,False
Europe,20.92,3.75,True
Asia Pacific,16.39,5.7,False
Europe,12.62,3.24,False
Africa,9.59,2.43,False
America,37.2,1.61,True
America,14.73,4.2,False
Europe,12.48,4.05,False
Asia Pacific,8.75,6.33,False
America,17.57,2.64,True
Africa,8.06,3.25,False
Africa,3.84,6.18,False
America,13.76,5.09,False
Africa,10.42,4.22,False
Africa,9.07,0.79,True
Europe,5.08,1.24,True
Africa,8.67,6.5,False
Europe,12.43,5.65,False
Europe,21.78,6.16,False
Africa,1.24,3.16,False
Asia Pacific,4.87,0.67,True
Africa,8.6,0.93,True
Africa,7.17,2.74,False
Europe,15.33,1.12,True
Africa,9.01,1.05,False
Africa,2.45,5.02,False
Europe,23.55,1.72,True
America,24.09,3.47,True
Asia Pacific,16.88,5.65,False
Asia Pacific,1.63,5.27,False
Asia Pacific,12.37,1.89,True
Europe,32.23,1.29,True
Asia Pacific,10.05,4.41,False
Africa,6.42,1.99,False
Africa,10.03,2.48,False
Europe,16.34,5.04,False
Asia Pacific,22.8,5.2,False
Africa,3.76,4.03,False
Africa,4.66,1.36,True
Asia Pacific,7.44,2.28,False
Europe,6.9,4.69,False
Asia Pacific,5.96,0.76,True
Europe,7.03,2.41,False
America,39.15,2.56,True
Africa,4.41,1.21,False
Europe,15.28,3.62,True
Europe,11.66,3.45,False
Asia Pacific,9.69,1.36,False
Africa,9.55,1.93,True
Asia Pacific,9.98,5.59,False
Asia Pacific,21.13,6.07,False
Europe,13.48,0.61,True
Africa,4.47,1.96,False
Africa,9.88,4.09,False
Asia Pacific,16.73,2.39,True
America,18.3,3.0,True
Europe,9.07,4.95,False
Asia Pacific,20.66,2.09,True
Europe,6.24,4.34,False
Europe,3.31,0.96,True
America,15.73,5.34,False
Europe,12.8,5.39,False
Asia Pacific,12.3,1.58,True
Asia Pacific,29.7,3.15,True
Asia Pacific,3.77,1.42,False
Europe,18.37,2.67,True
Africa,6.05,2.13,False
Africa,2.39,1.65,False
Europe,13.16,5.13,False
Europe,12.38,1.49,True
Europe,17.18,4.16,False
Europe,4.27,0.68,True
Europe,16.39,5.09,False
Europe,11.01,2.17,False
America,41.74,5.09,True
Europe,14.71,4.02,False
Europe,5.1,2.48,False
America,17.17,1.17,True
Europe,16.41,1.68,True
Asia Pacific,3.59,3.04,False
Africa,4.64,5.38,False
Europe,2.77,5.54,False
Africa,12.47,0.69,True
Europe,9.32,4.51,False
Asia Pacific,9.56,0.66,True
Africa,5.8,1.99,False
Europe,9.04,3.09,False
Asia Pacific,11.5,4.47,False
Asia Pacific,6.94,2.42,False
Europe,4.61,3.62,False
Asia Pacific,9.42,6.21,False
Asia Pacific,7.48,2.52,False
Asia Pacific,10.2,6.4,False
America,23.0,5.24,False
Africa,9.59,3.94,False
Europe,18.18,6.38,False
Asia Pacific,9.05,2.67,False
Europe,4.96,2.29,False
Europe,24.25,2.69,True
Africa,5.43,1.07,True
Europe,9.15,5.05,False
Asia Pacific,1.81,3.93,False
Europe,4.35,3.93,False
Africa,0.62,5.14,False
Asia Pacific,5.63,0.59,True
Africa,8.46,0.76,False
Europe,8.16,1.14,False
Europe,22.13,4.02,False
America,17.64,2.28,True
Europe,4.09,4.03,False
Africa,4.84,2.78,False
Asia Pacific,10.35,1.56,True
Asia Pacific,5.93,5.7,False
Asia Pacific,18.84,1.22,True
Asia Pacific,2.26,5.02,False
Europe,6.97,3.29,False
Asia Pacific,6.01,5.61,False
Africa,9.34,3.52,False
Europe,10.35,5.75,False
Africa,7.97,5.4,False
Asia Pacific,7.74,5.39,False
Africa,7.96,0.61,True
America,13.98,1.34,True
Africa,3.69,6.2,False
Europe,10.25,4.86,False
Asia Pacific,7.9,0.57,True
Asia Pacific,8.8,5.37,False
Asia Pacific,6.1,6.5,False
Europe,14.5,1.31,True
Asia Pacific,12.45,1.11,True
