Location,Income,Offered price,Purchased
America,18.26,5.26,False
Asia Pacific,2.77,1.08,True
America,38.02,4.89,True
America,16.42,3.92,False
Asia Pacific,5.57,2.28,False
Europe,11.74,5.04,False
Asia Pacific,10.72,2.78,False
Asia Pacific,7.36,1.79,True
Africa,5.17,5.55,False
Africa,8.57,5.68,False
Africa,3.75,2.33,False
Asia Pacific,13.58,4.73,False
Europe,22.34,0.54,True
Africa,4.0,4.04,False
Europe,11.93,3.31,False
Africa,9.71,6.27,False
Africa,7.19,2.31,False
Asia Pacific,6.15,0.76,False
Africa,5.14,5.34,False
Europe,5.35,6.47,False
America,13.09,1.99,True
Europe,7.04,1.05,True
Africa,2.22,6.33,False
Africa,16.74,2.3,True
Europe,13.22,4.68,False
Africa,11.07,3.0,False
Europe,10.82,4.58,False
Asia Pacific,19.78,4.63,False
Europe,12.52,5.47,False
Africa,8.45,6.48,False
Asia Pacific,16.31,1.55,True
Europe,14.16,4.0,False
Africa,7.68,2.71,False
Africa,0.48,5.13,False
Asia Pacific,15.7,0.9,True
Europe,11.26,4.46,False
Africa,2.55,1.23,False
Africa,5.89,6.04,False
Africa,6.29,5.94,False
Asia Pacific,5.82,5.57,False
Europe,16.8,3.34,False
Africa,3.1,1.63,False
Africa,8.61,2.06,False
Europe,11.13,2.19,False
America,9.83,4.53,False
Europe,18.22,4.84,False
Asia Pacific,13.68,4.99,False
Asia Pacific,9.99,1.91,True
Europe,16.6,5.98,False
America,41.68,4.78,True
Europe,6.16,5.13,False
Africa,10.92,2.72,False
Europe,14.96,0.62,True
Africa,10.55,0.64,True
Asia Pacific,13.87,2.58,True
Europe,9.58,3.88,False
America,33.61,2.53,True
Asia Pacific,18.33,2.34,True
Europe,8.91,3.29,False
Europe,14.1,4.83,False
Africa,23.66,1.31,True
Asia Pacific,11.95,1.04,True
Africa,9.94,2.87,False
Europe,9.04,6.07,False
Africa,16.1,4.17,False
Africa,3.3,6.11,False
Africa,8.82,4.75,False
America,11.54,4.56,False
Africa,4.21,1.92,False
Europe,19.87,1.83,True
Africa,3.46,2.04,False
Asia Pacific,22.3,2.69,True
Europe,14.22,6.03,False
Africa,3.12,3.57,False
Africa,1.66,3.33,False
Africa,7.22,5.84,False
Africa,8.8,6.24,False
Europe,10.48,2.19,True
Africa,4.11,2.66,False
America,44.6,1.46,True
Asia Pacific,3.04,2.57,False
Africa,8.35,4.57,False
Europe,2.52,2.64,False
Europe,10.47,2.47,False
Asia Pacific,8.57,1.83,True
Europe,12.1,3.43,False
Asia Pacific,4.15,1.22,False
Asia Pacific,6.82,1.11,True
America,33.95,3.1,True
Africa,11.12,1.04,True
Europe,10.26,1.6,True
Europe,7.83,4.7,False
Europe,8.94,1.97,True
Africa,18.51,0.8,True
America,17.04,5.78,False
Asia Pacific,13.89,3.61,True
Europe,8.34,5.48,False
Asia Pacific,8.38,5.71,False
America,21.49,6.35,False
Europe,8.48,5.12,False
America,4.63,2.62,False
Africa,3.0,3.51,False
Asia Pacific,9.7,5.05,False
Asia Pacific,23.54,2.3,True
Africa,3.93,3.53,False
America,17.27,4.77,False
Europe,13.6,3.94,False
America,18.12,5.19,False
Europe,17.85,0.76,True
Asia Pacific,5.1,1.77,False
America,13.56,3.55,False
Africa,10.09,1.66,True
Europe,18.54,3.8,False
Europe,13.94,1.99,True
America,13.58,4.32,False
America,7.33,4.74,False
Asia Pacific,10.22,3.07,False
Africa,6.46,6.19,False
Asia Pacific,7.46,3.46,False
Europe,7.01,1.58,False
Europe,19.89,1.06,True
Europe,10.92,0.65,True
Africa,8.98,2.56,False
America,52.27,2.33,True
Africa,4.72,2.72,False
Asia Pacific,3.71,3.62,False
Europe,8.73,1.52,False
Asia Pacific,7.41,6.41,False
Asia Pacific,9.66,5.3,False
Asia Pacific,9.72,5.07,False
Africa,7.3,3.74,False
Europe,10.16,3.07,False
Asia Pacific,23.83,4.01,True
Africa,9.89,5.91,False
Africa,7.84,0.6,True
Asia Pacific,6.8,6.25,False
Africa,7.69,2.4,False
Africa,13.27,3.49,False
Europe,4.5,2.65,False
Europe,2.51,3.65,False
Africa,1.48,4.55,False
Asia Pacific,12.97,4.9,False
Europe,10.75,0.76,True
Asia Pacific,24.9,6.38,False
Asia Pacific,6.86,5.91,False
Europe,2.21,2.72,False
Europe,17.55,2.44,True
Africa,2.32,4.92,False
Africa,7.57,2.35,False
Asia Pacific,14.11,2.36,True
Asia Pacific,9.15,1.48,True
Africa,16.31,2.24,True
Europe,10.31,2.87,False
Asia Pacific,3.0,2.16,False
Africa,10.66,4.36,False
Africa,9.94,5.91,False
Asia Pacific,13.08,4.15,False
America,16.22,6.36,False
Asia Pacific,13.75,1.34,True
Africa,9.48,5.12,False
Africa,3.02,2.8,False
America,31.04,0.53,True
Asia Pacific,16.74,2.3,True
Europe,4.99,3.92,False
America,17.25,4.47,False
America,7.98,2.98,False
Africa,11.72,4.0,False
Europe,11.46,1.17,True
Africa,4.27,4.85,False
Africa,4.72,4.99,False
Europe,15.5,0.71,True
America,34.36,3.82,True
Europe,15.25,4.16,False
Asia Pacific,11.62,4.22,False
Africa,5.54,5.24,False
Asia Pacific,3.27,3.33,False
America,20.4,0.55,True
Africa,9.68,2.33,False
Africa,6.75,5.0,False
Europe,11.3,6.37,False
America,28.03,1.95,True
Africa,16.45,2.43,True
Europe,15.87,1.17,True
Asia Pacific,14.29,2.66,False
Africa,2.93,5.18,False
Europe,12.01,1.77,True
Africa,6.33,1.85,False
Europe,2.57,2.9,False
Europe,12.83,3.93,False
Europe,17.34,3.6,False
Africa,3.32,4.2,False
Europe,10.02,3.64,False
Europe,24.03,3.21,True
Europe,14.57,0.7,True
Europe,9.8,2.5,False
Africa,10.04,6.46,False
Africa,12.41,4.94,False
Europe,25.79,6.07,False
Africa,9.6,0.74,True
Europe,13.44,4.4,False
Africa,12.39,0.58,True
Africa,2.43,3.35,False
Africa,10.46,1.31,True
Europe,29.8,5.05,False
America,43.68,4.25,True
America,28.28,2.29,True
Africa,0.59,2.24,False
Europe,16.46,1.89,True
America,3.11,3.04,False
Africa,6.11,2.52,False
Africa,7.79,2.69,False
Europe,10.1,5.92,False
Europe,18.56,2.32,True
Asia Pacific,19.49,1.55,True
Africa,3.44,0.63,True
Africa,2.06,5.58,False
Asia Pacific,11.3,5.01,False
Europe,16.58,4.84,False
Africa,13.12,6.08,False
Africa,9.03,3.51,False
Asia Pacific,7.03,4.88,False
America,18.18,5.93,False
Africa,9.01,5.3,False
America,14.35,4.31,False
America,30.95,0.56,True
Europe,19.13,5.84,False
Africa,11.0,5.95,False
Europe,13.93,5.68,False
Asia Pacific,9.68,1.64,True
Africa,8.7,2.6,False
Europe,12.13,2.56,False
Asia Pacific,14.09,1.93,True
Europe,15.6,0.85,True
Europe,20.19,1.8,True
Africa,8.53,2.68,False
Africa,8.54,3.38,False
Europe,3.8,3.41,False
Africa,4.83,6.11,False
America,31.15,4.67,True
Europe,17.67,6.21,False
Europe,6.94,4.15,False
Asia Pacific,10.38,5.51,False
Africa,8.87,6.07,False
Africa,10.71,5.67,False
Africa,8.32,4.37,False
Europe,7.57,1.7,True
America,34.17,5.66,False
Europe,10.73,6.07,False
Asia Pacific,9.15,0.9,False
Africa,7.01,4.79,False
Europe,9.83,2.43,True
Africa,8.25,1.51,False
Asia Pacific,10.23,0.74,True
Asia Pacific,10.89,0.67,True
Europe,19.31,1.39,True
Asia Pacific,22.11,1.95,True
Europe,12.73,4.47,False
Europe,14.05,6.44,False
Europe,10.45,0.75,True
Africa,2.66,3.85,False
Africa,14.33,3.41,False
Europe,13.52,2.2,True
Europe,9.63,2.39,True
America,16.52,2.19,True
Europe,8.73,4.66,False
America,17.71,1.13,True
Africa,3.36,5.67,False
Africa,16.71,6.48,False
Europe,19.98,4.86,False
Asia Pacific,12.76,6.01,False
Africa,23.92,6.21,False
Europe,10.47,4.01,False
Europe,11.36,1.13,True
Europe,15.26,2.9,False
Africa,13.38,5.76,False
Asia Pacific,9.79,4.83,False
Europe,11.05,4.67,False
Asia Pacific,3.66,0.65,True
Africa,10.37,5.52,False
America,12.58,4.71,False
Europe,38.85,3.07,True
Asia Pacific,5.76,4.12,False
Africa,11.12,3.74,False
Europe,15.08,4.34,False
America,6.46,2.08,True
Africa,9.0,1.64,True
Asia Pacific,6.79,1.49,True
Europe,33.54,2.25,True
Asia Pacific,11.5,4.89,False
Asia Pacific,4.64,5.07,False
America,15.11,4.8,False
Asia Pacific,22.73,3.49,True
Africa,6.72,5.29,False
Asia Pacific,8.25,3.6,False
America,19.78,6.4,False
Europe,10.33,1.01,True
Europe,17.3,1.69,True
America,15.93,3.23,True
America,9.84,3.51,False
Europe,16.66,4.16,False
Asia Pacific,10.85,2.66,False
America,16.12,4.5,False
America,32.39,0.91,True
Asia Pacific,13.45,0.66,True
Asia Pacific,2.81,3.89,False
Europe,8.23,4.39,False
America,7.61,3.79,False
Africa,10.9,4.99,False
Europe,18.21,1.89,True
Europe,6.88,3.71,False
Africa,4.24,5.16,False
Europe,10.31,2.44,True
Europe,13.01,2.43,True
Africa,7.45,5.83,False
America,18.61,2.11,True
Asia Pacific,6.93,3.67,False
Europe,11.93,3.72,False
Europe,14.22,2.09,True
Africa,3.45,5.11,False
Europe,7.85,4.77,False
Asia Pacific,15.26,2.53,True
Africa,16.66,1.29,True
America,16.81,2.7,True
Asia Pacific,14.17,0.81,True
Europe,3.28,2.7,False
Asia Pacific,18.76,0.87,True
Africa,7.55,6.0,False
Europe,9.09,1.72,True
America,12.55,3.88,False
Europe,6.97,3.33,False
Africa,10.08,0.59,True
Europe,5.15,4.35,False
America,20.94,3.44,True
America,4.97,5.91,False
America,4.98,0.82,False
Asia Pacific,18.42,2.37,True
Europe,10.81,2.68,False
Europe,37.33,5.03,True
Asia Pacific,7.23,3.58,False
Europe,9.12,4.86,False
Asia Pacific,13.83,1.46,True
Asia Pacific,7.05,1.61,True
Europe,23.65,2.64,True
Africa,12.43,0.83,True
Europe,12.06,6.13,False
Europe,14.24,5.26,False
Asia Pacific,7.83,1.75,False
Europe,8.95,1.19,True
America,33.13,5.54,True
Asia Pacific,20.94,2.78,True
America,3.65,5.92,False
Africa,8.68,5.65,False
Africa,10.78,3.57,False
Asia Pacific,9.35,6.34,False
Africa,10.58,1.85,True
Europe,10.52,1.12,True
America,10.75,3.08,False
Asia Pacific,36.86,1.17,True
Europe,15.03,2.01,True
America,18.89,6.0,False
America,32.73,1.7,True
Africa,11.69,6.01,False
Europe,11.16,1.76,True
Europe,7.67,5.25,False
Europe,17.71,5.65,False
Asia Pacific,6.21,6.3,False
Asia Pacific,8.48,5.46,False
Asia Pacific,7.23,0.5,True
Europe,34.37,2.41,True
Europe,15.69,5.1,False
Africa,10.59,3.32,False
Africa,3.39,4.92,False
Asia Pacific,9.62,1.61,False
Asia Pacific,10.42,4.05,False
Asia Pacific,3.58,5.13,False
Africa,2.91,4.53,False
Europe,3.34,2.55,False
Europe,40.81,5.48,True
Africa,3.32,0.71,False
Asia Pacific,9.72,1.43,False
Europe,11.56,3.57,False
America,8.43,2.82,False
Europe,15.98,4.96,False
Africa,9.56,0.91,True
Asia Pacific,8.66,2.18,False
Asia Pacific,9.92,1.21,True
Asia Pacific,14.71,3.83,False
Africa,17.41,1.73,True
Africa,3.86,4.02,False
Asia Pacific,5.16,2.97,False
Europe,14.87,1.65,True
Asia Pacific,6.08,4.16,False
Africa,12.34,3.91,False
Africa,18.38,3.37,False
Africa,11.42,4.49,False
Europe,6.51,2.84,False
Asia Pacific,12.3,1.26,True
Africa,10.12,3.7,False
Europe,11.68,0.93,True
Asia Pacific,7.37,4.55,False
Europe,21.1,1.83,True
Asia Pacific,12.72,6.43,False
Africa,3.56,3.75,False
America,9.11,2.52,True
America,16.27,1.3,True
Africa,11.31,2.31,True
Europe,9.32,4.16,False
Asia Pacific,16.69,1.44,True
Asia Pacific,8.43,2.5,False
Asia Pacific,2.08,5.79,False
Asia Pacific,14.51,3.57,False
Europe,6.5,2.46,False
America,41.09,6.27,True
Asia Pacific,14.21,3.2,False
Africa,6.77,1.46,True
Asia Pacific,5.95,1.47,True
Europe,15.26,3.54,False
Asia Pacific,12.73,6.35,False
Asia Pacific,12.06,2.05,True
America,17.12,5.65,False
Africa,8.39,3.66,False
Asia Pacific,8.25,3.76,False
Africa,9.39,5.39,False
America,23.88,4.47,False
Europe,11.03,3.84,False
Europe,8.8,1.35,True
America,32.88,1.57,True
Europe,9.3,0.54,True
Europe,13.12,3.11,False
Asia Pacific,12.52,0.69,True
Africa,6.71,6.23,False
Asia Pacific,9.84,4.4,False
Europe,9.44,4.64,False
Africa,7.64,4.08,False
Europe,14.18,5.8,False
Asia Pacific,4.5,3.94,False
Europe,8.23,6.31,False
America,13.44,3.4,False
Asia Pacific,6.59,0.7,True
Europe,16.4,4.96,False
Asia Pacific,6.84,4.35,False
Africa,10.96,1.03,True
Asia Pacific,3.72,5.18,False
Europe,12.98,0.65,True
Asia Pacific,12.65,2.99,False
America,9.23,5.88,False
Asia Pacific,3.15,5.29,False
Europe,9.21,1.38,False
Europe,8.85,4.01,False
America,19.97,3.26,True
Europe,12.4,4.9,False
Europe,17.41,1.96,True
Africa,6.82,1.54,True
Asia Pacific,17.02,6.23,False
Africa,3.59,3.15,False
Europe,5.22,2.54,False
Europe,10.83,3.77,False
Africa,10.04,5.98,False
Africa,9.74,3.28,False
Europe,7.86,5.8,False
Asia Pacific,25.27,4.26,True
Europe,3.78,3.29,False
Asia Pacific,2.98,3.59,False
Europe,5.59,3.29,False
Africa,4.63,2.24,False
Europe,24.95,5.76,False
Africa,15.6,4.3,False
America,19.42,2.29,True
Europe,13.15,5.32,False
Europe,10.45,5.36,False
Asia Pacific,3.94,2.93,False
Africa,8.79,0.54,False
Africa,8.8,0.71,True
Europe,11.75,3.78,False
America,16.05,4.14,False
Africa,6.25,1.3,True
Asia Pacific,10.57,1.04,True
Asia Pacific,7.38,4.27,False
America,28.19,1.27,True
Asia Pacific,5.89,2.01,True
Asia Pacific,9.08,5.04,False
Europe,12.81,5.3,False
America,5.99,0.92,True
Europe,11.49,2.48,False
Africa,1.27,2.35,False
Asia Pacific,8.23,2.21,True
Europe,6.2,6.33,False
Europe,7.22,0.62,True
Africa,6.64,4.33,False
Europe,40.37,2.74,True
Africa,6.36,2.98,False
America,7.78,5.0,False
Europe,30.13,4.08,True
Europe,12.28,5.8,False
Asia Pacific,8.72,3.93,False
Europe,15.89,0.92,True
Asia Pacific,10.13,5.03,False
Asia Pacific,20.72,0.99,True
America,16.0,4.33,False
Asia Pacific,8.47,3.14,False
Asia Pacific,6.98,3.13,False
Asia Pacific,24.16,0.92,True
Africa,2.53,5.54,False
Europe,13.13,2.44,True
Europe,11.72,5.46,False
Africa,8.46,6.14,False
Africa,13.63,1.9,True
America,27.53,0.58,True
Asia Pacific,22.54,2.39,True
Asia Pacific,7.18,5.62,False
Europe,6.41,1.41,True
Europe,4.19,3.64,False
America,30.71,1.56,True
Europe,14.48,5.2,False
Europe,4.18,3.11,False
Asia Pacific,14.25,3.28,False
Africa,24.75,1.05,True
Africa,10.57,3.05,False
Africa,5.25,5.79,False
Europe,10.92,0.96,True
Europe,13.1,5.41,False
Europe,4.57,2.43,False
Europe,13.55,5.78,False
America,13.71,3.88,False
Europe,8.18,1.57,False
Europe,18.49,4.73,False
America,18.52,5.35,False
Europe,10.67,2.6,False
Asia Pacific,11.93,3.13,False
Europe,21.3,1.46,True
Africa,8.95,4.58,False
Africa,5.1,4.79,False
Africa,2.83,4.82,False
Europe,17.81,5.67,False
America,10.68,5.96,False
Europe,11.55,5.02,False
Africa,7.19,4.63,False
Africa,4.7,0.65,True
Europe,4.89,4.12,False
Europe,12.1,5.4,False
Asia Pacific,9.87,3.72,False
Africa,5.27,1.85,False
Europe,12.54,5.96,False
Asia Pacific,12.97,4.96,False
Africa,6.26,4.25,False
America,14.91,3.17,True
Europe,13.79,6.35,False
Africa,12.92,3.07,False
Europe,5.93,1.73,False
Asia Pacific,8.45,1.22,False
Africa,9.71,6.47,False
America,27.01,4.41,True
Africa,7.35,1.54,False
Europe,34.95,1.17,True
Europe,14.6,3.42,True
Europe,17.43,3.89,False
America,19.46,2.63,True
Europe,16.17,4.77,False
Europe,19.13,5.31,False
Africa,12.36,0.68,True
Europe,4.65,5.07,False
Europe,14.12,1.44,True
Africa,8.67,4.67,False
Europe,22.76,4.31,False
Europe,20.28,4.51,False
Asia Pacific,20.53,4.41,False
Africa,2.11,4.74,False
Europe,14.67,2.75,True
Asia Pacific,14.36,2.38,True
Europe,10.93,3.79,False
Europe,26.62,4.53,False
Asia Pacific,6.83,4.09,False
Africa,11.34,2.17,True
America,13.07,3.24,False
Europe,3.08,4.85,False
Europe,20.26,2.27,True
Africa,6.21,3.57,False
Africa,10.68,1.66,True
Africa,4.85,3.42,False
Asia Pacific,12.47,6.15,False
Europe,10.2,1.49,True
Asia Pacific,21.0,2.41,True
America,42.03,4.41,True
America,8.68,3.87,False
Africa,10.97,4.46,False
Africa,5.2,5.86,False
Europe,20.87,2.6,True
Europe,17.61,2.86,True
America,11.68,2.94,False
Europe,7.97,4.46,False
Europe,9.88,4.54,False
America,33.66,3.61,True
Europe,7.99,5.75,False
Asia Pacific,8.99,5.62,False
Asia Pacific,32.08,1.09,True
America,13.49,5.29,False
Europe,21.97,4.68,False
Africa,7.05,6.39,False
Africa,4.78,3.52,False
Asia Pacific,7.84,5.96,False
Europe,22.31,3.44,True
Africa,9.71,3.92,False
Africa,7.22,6.23,False
Africa,11.7,3.94,False
Asia Pacific,4.37,5.64,False
Asia Pacific,11.29,0.57,True
Asia Pacific,8.2,2.24,False
Asia Pacific,6.27,1.96,True
Europe,25.92,4.53,False
Africa,3.93,4.08,False
America,10.24,6.01,False
Asia Pacific,14.28,2.21,True
America,11.96,1.93,True
Africa,11.53,1.12,True
Europe,14.51,4.54,False
Africa,11.05,4.32,False
Africa,10.76,5.9,False
Africa,6.98,5.49,False
Europe,9.9,6.12,False
Africa,9.84,3.61,False
Africa,1.03,4.51,False
America,34.26,3.35,True
Europe,7.85,1.67,True
Europe,23.21,5.2,False
Africa,10.35,1.58,True
America,8.76,0.95,True
Africa,17.44,0.8,True
Africa,3.0,5.94,False
Africa,7.66,1.0,True
Europe,7.75,1.17,True
Asia Pacific,12.71,3.5,False
America,6.2,6.41,False
Asia Pacific,5.31,4.47,False
Africa,9.89,5.67,False
Asia Pacific,8.32,3.63,False
Asia Pacific,27.22,2.77,True
America,6.59,2.71,False
America,26.72,6.31,False
Africa,10.55,1.26,True
Europe,8.48,4.17,False
Africa,6.11,5.79,False
Africa,6.81,1.44,True
America,6.74,1.2,True
Asia Pacific,9.06,4.7,False
Europe,15.92,4.89,False
Africa,19.31,6.07,False
Asia Pacific,10.61,6.25,False
Africa,14.27,3.68,False
America,10.58,1.79,False
Europe,10.78,3.4,False
Africa,10.97,5.91,False
Africa,13.4,4.02,False
America,16.32,3.78,False
America,15.14,3.03,False
Europe,17.23,4.72,False
Africa,0.85,3.53,False
Europe,12.55,5.36,False
America,4.76,0.77,True
America,9.7,4.14,False
Asia Pacific,10.64,3.84,False
Europe,10.36,0.9,True
America,11.05,1.92,True
Asia Pacific,15.53,5.24,False
America,16.09,2.64,True
Asia Pacific,7.16,2.12,False
Africa,22.99,0.71,True
Africa,11.19,4.01,False
Europe,4.77,3.21,False
Europe,18.3,3.82,False
Europe,9.93,6.32,False
Africa,7.75,2.96,False
Africa,11.29,1.49,True
Europe,29.63,0.93,True
America,22.87,1.1,True
America,10.21,6.06,False
Africa,7.82,3.03,False
Africa,19.42,3.09,True
Asia Pacific,23.16,2.35,True
Asia Pacific,15.4,1.46,True
Africa,8.45,6.34,False
Europe,11.35,3.96,False
Africa,11.16,1.6,False
Asia Pacific,6.43,5.03,False
Europe,6.81,3.75,False
Europe,18.87,5.33,False
Africa,7.47,1.38,True
Africa,6.69,1.45,False
Europe,8.8,1.64,False
Europe,13.27,5.03,False
Europe,17.16,0.71,True
Europe,13.73,3.82,False
Europe,10.43,3.33,False
Asia Pacific,10.04,4.4,False
Africa,3.2,4.97,False
America,33.42,1.01,True
Europe,10.63,1.34,True
Europe,9.54,3.27,False
Africa,9.3,6.26,False
Europe,18.62,1.49,True
Africa,9.67,3.52,False
Europe,15.25,2.85,True
Europe,6.23,0.52,True
Europe,13.15,2.82,False
Africa,4.2,3.12,False
Asia Pacific,4.59,4.66,False
Europe,14.1,2.97,False
Asia Pacific,20.05,1.87,True
Europe,4.07,3.6,False
Europe,2.71,0.97,True
Europe,10.17,6.38,False
Europe,20.67,4.1,False
Europe,13.83,4.52,False
Asia Pacific,4.22,3.89,False
Africa,6.79,1.25,False
Europe,5.25,0.6,True
Europe,11.66,6.3,False
Asia Pacific,23.71,0.88,True
Europe,8.74,5.32,False
Europe,7.69,2.94,False
America,9.47,4.55,False
Asia Pacific,6.43,3.52,False
Europe,12.23,4.98,False
Europe,20.37,1.0,True
Europe,12.43,2.66,False
Europe,6.89,1.31,False
Europe,15.89,0.8,True
Africa,12.45,0.57,True
Asia Pacific,9.21,3.0,False
Asia Pacific,8.5,3.61,False
Europe,11.07,0.63,True
Asia Pacific,15.68,3.41,False
America,6.0,1.66,True
Africa,8.72,2.62,False
Asia Pacific,16.25,3.11,True
America,35.78,5.28,True
Africa,13.59,6.44,False
Asia Pacific,4.99,3.02,False
America,22.12,2.36,True
Africa,8.75,4.0,False
Europe,9.58,0.97,True
Europe,11.96,1.48,True
Europe,14.38,1.77,True
Asia Pacific,4.61,2.43,False
Africa,10.52,5.11,False
Europe,7.87,5.97,False
America,16.95,1.71,True
Asia Pacific,11.32,2.62,False
Asia Pacific,7.65,6.09,False
America,15.75,4.18,False
America,24.69,2.53,True
Europe,18.39,2.15,True
Europe,11.98,1.37,True
America,53.07,3.97,True
Africa,3.04,2.41,False
Africa,9.86,1.2,True
Europe,10.96,5.57,False
Asia Pacific,7.37,1.52,False
Asia Pacific,6.64,5.62,False
Africa,5.25,4.79,False
Africa,9.23,4.15,False
Africa,9.97,5.76,False
Africa,5.15,5.77,False
Africa,7.18,3.3,False
Asia Pacific,8.66,0.74,True
Africa,2.74,4.19,False
Africa,12.21,6.3,False
America,4.86,5.81,False
Asia Pacific,7.63,6.42,False
Asia Pacific,7.45,0.96,False
Asia Pacific,6.11,4.36,False
Europe,12.31,1.22,True
Africa,8.55,3.86,False
Africa,5.55,2.04,False
Africa,7.19,0.59,True
Europe,15.3,5.41,False
Asia Pacific,10.55,5.65,False
Asia Pacific,8.74,5.29,False
Europe,8.32,6.24,False
Europe,5.5,5.65,False
Asia Pacific,12.07,6.07,False
Africa,13.35,0.91,True
Africa,4.78,1.95,False
Asia Pacific,10.83,1.15,True
Asia Pacific,7.26,4.42,False
Asia Pacific,8.73,1.86,True
Africa,9.47,1.27,False
Africa,10.99,0.97,True
Asia Pacific,12.19,2.35,False
Africa,1.15,5.91,False
Africa,10.7,4.7,False
Asia Pacific,8.23,0.6,True
Africa,6.04,0.84,True
Asia Pacific,11.55,6.23,False
Europe,9.15,4.24,False
Asia Pacific,31.2,4.39,True
America,16.78,4.53,False
Africa,2.7,5.43,False
America,22.48,4.88,False
Europe,14.76,4.84,False
Asia Pacific,8.33,5.19,False
Asia Pacific,17.65,2.45,True
Asia Pacific,7.98,1.13,True
